208.5314,0.0121,432.2904,0.000239
208.5325,0.0121,432.3824,0.000355
208.5336,0.0121,432.4744,0.000469
208.5346,0.0121,432.5562,0.000577
208.5357,0.0121,432.6482,0.000697
208.5368,0.0121,432.7401,0.000813
208.5380,0.0121,432.8321,0.000933
208.5391,0.0121,432.9238,0.001049
208.5403,0.0122,433.0155,0.001175
208.5414,0.0122,433.1073,0.001291
208.5425,0.0122,433.1990,0.001411
208.5436,0.0122,433.2907,0.001525
208.5448,0.0122,433.3823,0.001643
208.5459,0.0122,433.4738,0.001762
208.5471,0.0122,433.5652,0.001882
208.5482,0.0122,433.6567,0.002000
208.5493,0.0122,433.7481,0.002120
208.5504,0.0122,433.8293,0.002223
208.5516,0.0122,433.9206,0.002342
208.5527,0.0122,434.0117,0.002461
208.5539,0.0123,434.1029,0.002576
208.5550,0.0123,434.1941,0.002697
208.5562,0.0123,434.2852,0.002812
208.5573,0.0123,434.3761,0.002933
208.5585,0.0123,434.4670,0.003048
208.5596,0.0123,434.5478,0.003147
208.5609,0.0123,434.6487,0.003280
208.5620,0.0123,434.7295,0.003387
208.5632,0.0123,434.8201,0.003502
208.5645,0.0123,434.9108,0.003625
208.5657,0.0123,435.0014,0.003740
208.5669,0.0123,435.0920,0.003857
208.5682,0.0123,435.1826,0.003970
208.5694,0.0123,435.2730,0.004091
208.5706,0.0123,435.3634,0.004208
208.5717,0.0123,435.4438,0.004310
208.5730,0.0123,435.5341,0.004427
208.5742,0.0123,435.6245,0.004542
208.5755,0.0123,435.7151,0.004658
208.5767,0.0123,435.8057,0.004775
208.5780,0.0123,435.8965,0.004892
208.5792,0.0124,435.9874,0.005012
208.5805,0.0124,436.0784,0.005133
208.5818,0.0124,436.1696,0.005247
208.5832,0.0124,436.2609,0.005366
208.5844,0.0124,436.3422,0.005469
208.5858,0.0124,436.4339,0.005589
208.5872,0.0124,436.5256,0.005708
208.5886,0.0124,436.6176,0.005825
208.5900,0.0124,436.7098,0.005947
208.5915,0.0124,436.8021,0.006082
208.5929,0.0124,436.8946,0.006187
208.5944,0.0124,436.9873,0.006303
208.5959,0.0124,437.0801,0.006420
208.5972,0.0124,437.1629,0.006530
208.5987,0.0124,437.2561,0.006651
208.6002,0.0124,437.3496,0.006768
208.6016,0.0124,437.4433,0.006895
208.6030,0.0124,437.5371,0.007013
208.6044,0.0124,437.6310,0.007134
208.6059,0.0124,437.7253,0.007255
208.6072,0.0124,437.8196,0.007380
208.6086,0.0124,437.9142,0.007497
208.6099,0.0124,437.9984,0.007609
208.6114,0.0124,438.0933,0.007728
208.6128,0.0124,438.1883,0.007857
208.6142,0.0124,438.2836,0.007974
208.6156,0.0124,438.3790,0.008100
208.6171,0.0124,438.4746,0.008219
208.6185,0.0124,438.5705,0.008350
208.6200,0.0124,438.6665,0.008471
208.6215,0.0124,438.7626,0.008592
208.6228,0.0124,438.8483,0.008705
208.6242,0.0124,438.9449,0.008828
208.6257,0.0124,439.0415,0.008953
208.6272,0.0124,439.1385,0.009076
208.6287,0.0124,439.2356,0.009204
208.6301,0.0124,439.3329,0.009327
208.6316,0.0124,439.4305,0.009446
208.6330,0.0124,439.5282,0.009579
208.6344,0.0124,439.6260,0.009704
208.6357,0.0124,439.7133,0.009817
208.6371,0.0124,439.8115,0.009942
208.6384,0.0124,439.9100,0.010069
208.6398,0.0124,440.0086,0.010194
208.6411,0.0124,440.1075,0.010318
208.6424,0.0124,440.2065,0.010439
208.6436,0.0123,440.2947,0.010560
